"","couple","bande","mod","date","annee","ini","restant","paras","pred","Tx_pred","Tx_para","session","code2","code3","code2_session"
"1732","8","BF","05m","30/8/18","2018",10,5,0,5,0.5,0,"2","8BF05m","8BF","8BF05m 2"
"1733","8","BF","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","8BF05m","8BF","8BF05m 2"
"1734","8","BF","20m","30/8/18","2018",10,6,0,4,0.4,0,"2","8BF20m","8BF","8BF20m 2"
"1735","8","BF","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","8BF20m","8BF","8BF20m 2"
"1736","8","BF","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","8BF20m","8BF","8BF20m 2"
"1737","8","BF","20m","30/8/18","2018",10,6,0,4,0.4,0,"2","8BF20m","8BF","8BF20m 2"
"1738","9","BE","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","9BE00m","9BE","9BE00m 2"
"1739","9","BE","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","9BE00m","9BE","9BE00m 2"
"1740","9","BE","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","9BE00m","9BE","9BE00m 2"
"1741","9","BE","00m","30/8/18","2018",10,10,0,0,0,0,"2","9BE00m","9BE","9BE00m 2"
"1742","9","BE","05m","30/8/18","2018",10,9,0,1,0.1,0,"2","9BE05m","9BE","9BE05m 2"
"1743","9","BE","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","9BE05m","9BE","9BE05m 2"
"1744","9","BE","05m","30/8/18","2018",10,10,0,0,0,0,"2","9BE05m","9BE","9BE05m 2"
"1745","9","BE","05m","30/8/18","2018",10,0,0,10,1,0,"2","9BE05m","9BE","9BE05m 2"
"1746","9","BE","20m","30/8/18","2018",10,0,0,10,1,0,"2","9BE20m","9BE","9BE20m 2"
"1747","9","BE","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","9BE20m","9BE","9BE20m 2"
"1748","9","BE","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","9BE20m","9BE","9BE20m 2"
"1749","9","BE","20m","30/8/18","2018",10,4,0,6,0.6,0,"2","9BE20m","9BE","9BE20m 2"
"1750","9","BF","00m","30/8/18","2018",10,6,0,4,0.4,0,"2","9BF00m","9BF","9BF00m 2"
"1751","9","BF","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","9BF00m","9BF","9BF00m 2"
"1752","9","BF","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","9BF00m","9BF","9BF00m 2"
"1753","9","BF","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","9BF00m","9BF","9BF00m 2"
"1754","9","BF","05m","30/8/18","2018",10,0,0,10,1,0,"2","9BF05m","9BF","9BF05m 2"
"1755","9","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","9BF05m","9BF","9BF05m 2"
"1756","9","BF","05m","30/8/18","2018",10,9,0,1,0.1,0,"2","9BF05m","9BF","9BF05m 2"
"1757","9","BF","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","9BF05m","9BF","9BF05m 2"
"1758","9","BF","20m","30/8/18","2018",10,5,0,5,0.5,0,"2","9BF20m","9BF","9BF20m 2"
"1759","9","BF","20m","30/8/18","2018",10,10,0,0,0,0,"2","9BF20m","9BF","9BF20m 2"
"1760","9","BF","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","9BF20m","9BF","9BF20m 2"
"1761","9","BF","20m","30/8/18","2018",10,4,0,6,0.6,0,"2","9BF20m","9BF","9BF20m 2"
"1762","10","BE","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","10BE00m","10BE","10BE00m 2"
"1763","10","BE","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","10BE00m","10BE","10BE00m 2"
"1764","10","BE","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","10BE00m","10BE","10BE00m 2"
"1765","10","BE","00m","30/8/18","2018",10,6,0,4,0.4,0,"2","10BE00m","10BE","10BE00m 2"
"1766","10","BE","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BE05m","10BE","10BE05m 2"
"1767","10","BE","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","10BE05m","10BE","10BE05m 2"
"1768","10","BE","05m","30/8/18","2018",10,9,0,1,0.1,0,"2","10BE05m","10BE","10BE05m 2"
"1769","10","BE","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","10BE05m","10BE","10BE05m 2"
"1770","10","BE","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BE20m","10BE","10BE20m 2"
"1771","10","BE","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","10BE20m","10BE","10BE20m 2"
"1772","10","BE","20m","30/8/18","2018",10,6,0,4,0.4,0,"2","10BE20m","10BE","10BE20m 2"
"1773","10","BE","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","10BE20m","10BE","10BE20m 2"
"1774","10","BF","00m","30/8/18","2018",10,5,0,5,0.5,0,"2","10BF00m","10BF","10BF00m 2"
"1775","10","BF","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BF00m","10BF","10BF00m 2"
"1776","10","BF","00m","30/8/18","2018",10,5,0,5,0.5,0,"2","10BF00m","10BF","10BF00m 2"
"1777","10","BF","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","10BF00m","10BF","10BF00m 2"
"1778","10","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BF05m","10BF","10BF05m 2"
"1779","10","BF","05m","30/8/18","2018",10,9,0,1,0.1,0,"2","10BF05m","10BF","10BF05m 2"
"1780","10","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BF05m","10BF","10BF05m 2"
"1781","10","BF","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","10BF05m","10BF","10BF05m 2"
"1782","10","BF","20m","30/8/18","2018",10,10,0,0,0,0,"2","10BF20m","10BF","10BF20m 2"
"1783","10","BF","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BF20m","10BF","10BF20m 2"
"1784","10","BF","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","10BF20m","10BF","10BF20m 2"
"1785","10","BF","20m","30/8/18","2018",10,4,0,6,0.6,0,"2","10BF20m","10BF","10BF20m 2"
"1786","11","BE","00m","30/8/18","2018",10,3,0,7,0.7,0,"2","11BE00m","11BE","11BE00m 2"
"1787","11","BE","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","11BE00m","11BE","11BE00m 2"
"1788","11","BE","00m","30/8/18","2018",10,8,0,2,0.2,0,"2","11BE00m","11BE","11BE00m 2"
"1789","11","BE","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","11BE00m","11BE","11BE00m 2"
"1790","11","BE","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","11BE05m","11BE","11BE05m 2"
"1791","11","BE","05m","30/8/18","2018",10,1,0,9,0.9,0,"2","11BE05m","11BE","11BE05m 2"
"1792","11","BE","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","11BE05m","11BE","11BE05m 2"
"1793","11","BE","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","11BE05m","11BE","11BE05m 2"
"1794","11","BE","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","11BE20m","11BE","11BE20m 2"
"1795","11","BE","20m","30/8/18","2018",10,5,0,5,0.5,0,"2","11BE20m","11BE","11BE20m 2"
"1796","11","BE","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","11BE20m","11BE","11BE20m 2"
"1797","11","BE","20m","30/8/18","2018",10,4,0,6,0.6,0,"2","11BE20m","11BE","11BE20m 2"
"1798","11","BF","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","11BF00m","11BF","11BF00m 2"
"1799","11","BF","00m","30/8/18","2018",NA,NA,NA,NA,NA,NA,"2","11BF00m","11BF","11BF00m 2"
"1800","11","BF","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","11BF00m","11BF","11BF00m 2"
"1801","11","BF","00m","30/8/18","2018",10,6,0,4,0.4,0,"2","11BF00m","11BF","11BF00m 2"
"1802","11","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","11BF05m","11BF","11BF05m 2"
"1803","11","BF","05m","30/8/18","2018",10,10,0,0,0,0,"2","11BF05m","11BF","11BF05m 2"
"1804","11","BF","05m","30/8/18","2018",10,5,0,5,0.5,0,"2","11BF05m","11BF","11BF05m 2"
"1805","11","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","11BF05m","11BF","11BF05m 2"
"1806","11","BF","20m","30/8/18","2018",10,5,0,5,0.5,0,"2","11BF20m","11BF","11BF20m 2"
"1807","11","BF","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","11BF20m","11BF","11BF20m 2"
"1808","11","BF","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","11BF20m","11BF","11BF20m 2"
"1809","11","BF","20m","30/8/18","2018",10,2,0,8,0.8,0,"2","11BF20m","11BF","11BF20m 2"
"1810","12","BE","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BE00m","12BE","12BE00m 2"
"1811","12","BE","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BE00m","12BE","12BE00m 2"
"1812","12","BE","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","12BE00m","12BE","12BE00m 2"
"1813","12","BE","00m","30/8/18","2018",10,10,0,0,0,0,"2","12BE00m","12BE","12BE00m 2"
"1814","12","BE","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","12BE05m","12BE","12BE05m 2"
"1815","12","BE","05m","30/8/18","2018",10,6,0,4,0.4,0,"2","12BE05m","12BE","12BE05m 2"
"1816","12","BE","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BE05m","12BE","12BE05m 2"
"1817","12","BE","05m","30/8/18","2018",10,3,0,7,0.7,0,"2","12BE05m","12BE","12BE05m 2"
"1818","12","BE","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","12BE20m","12BE","12BE20m 2"
"1819","12","BE","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BE20m","12BE","12BE20m 2"
"1820","12","BE","20m","30/8/18","2018",10,0,0,10,1,0,"2","12BE20m","12BE","12BE20m 2"
"1821","12","BE","20m","30/8/18","2018",10,1,0,9,0.9,0,"2","12BE20m","12BE","12BE20m 2"
"1822","12","BF","00m","30/8/18","2018",10,6,0,4,0.4,0,"2","12BF00m","12BF","12BF00m 2"
"1823","12","BF","00m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BF00m","12BF","12BF00m 2"
"1824","12","BF","00m","30/8/18","2018",10,9,0,1,0.1,0,"2","12BF00m","12BF","12BF00m 2"
"1825","12","BF","00m","30/8/18","2018",10,6,0,4,0.4,0,"2","12BF00m","12BF","12BF00m 2"
"1826","12","BF","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","12BF05m","12BF","12BF05m 2"
"1827","12","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BF05m","12BF","12BF05m 2"
"1828","12","BF","05m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BF05m","12BF","12BF05m 2"
"1829","12","BF","05m","30/8/18","2018",10,8,0,2,0.2,0,"2","12BF05m","12BF","12BF05m 2"
"1830","12","BF","20m","30/8/18","2018",10,7,0,3,0.3,0,"2","12BF20m","12BF","12BF20m 2"
"1831","12","BF","20m","30/8/18","2018",10,6,0,4,0.4,0,"2","12BF20m","12BF","12BF20m 2"
"1832","12","BF","20m","30/8/18","2018",10,9,0,1,0.1,0,"2","12BF20m","12BF","12BF20m 2"
"1833","12","BF","20m","30/8/18","2018",10,8,0,2,0.2,0,"2","12BF20m","12BF","12BF20m 2"
"1834","1","BE","00m","24/9/18","2018",10,0,0,10,1,0,"3","1BE00m","1BE","1BE00m 3"
"1835","1","BE","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","1BE00m","1BE","1BE00m 3"
"1836","1","BE","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","1BE00m","1BE","1BE00m 3"
"1837","1","BE","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","1BE05m","1BE","1BE05m 3"
"1838","1","BE","05m","24/9/18","2018",10,4,0,6,0.6,0,"3","1BE05m","1BE","1BE05m 3"
"1839","1","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","1BE05m","1BE","1BE05m 3"
"1840","1","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","1BE20m","1BE","1BE20m 3"
"1841","1","BE","20m","24/9/18","2018",10,10,0,0,0,0,"3","1BE20m","1BE","1BE20m 3"
"1842","1","BE","20m","24/9/18","2018",10,6,0,4,0.4,0,"3","1BE20m","1BE","1BE20m 3"
"1843","1","BF","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","1BF00m","1BF","1BF00m 3"
"1844","1","BF","00m","24/9/18","2018",10,10,0,0,0,0,"3","1BF00m","1BF","1BF00m 3"
"1845","1","BF","00m","24/9/18","2018",10,5,0,5,0.5,0,"3","1BF00m","1BF","1BF00m 3"
"1846","1","BF","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","1BF05m","1BF","1BF05m 3"
"1847","1","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","1BF05m","1BF","1BF05m 3"
"1848","1","BF","05m","24/9/18","2018",10,4,0,6,0.6,0,"3","1BF05m","1BF","1BF05m 3"
"1849","1","BF","20m","24/9/18","2018",10,4,0,6,0.6,0,"3","1BF20m","1BF","1BF20m 3"
"1850","1","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","1BF20m","1BF","1BF20m 3"
"1851","1","BF","20m","24/9/18","2018",10,4,0,6,0.6,0,"3","1BF20m","1BF","1BF20m 3"
"1852","2","BE","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","2BE00m","2BE","2BE00m 3"
"1853","2","BE","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","2BE00m","2BE","2BE00m 3"
"1854","2","BE","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","2BE00m","2BE","2BE00m 3"
"1855","2","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","2BE05m","2BE","2BE05m 3"
"1856","2","BE","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","2BE05m","2BE","2BE05m 3"
"1857","2","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","2BE05m","2BE","2BE05m 3"
"1858","2","BE","20m","24/9/18","2018",10,6,0,4,0.4,0,"3","2BE20m","2BE","2BE20m 3"
"1859","2","BE","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","2BE20m","2BE","2BE20m 3"
"1860","2","BE","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","2BE20m","2BE","2BE20m 3"
"1861","2","BF","00m","24/9/18","2018",10,3,0,7,0.7,0,"3","2BF00m","2BF","2BF00m 3"
"1862","2","BF","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","2BF00m","2BF","2BF00m 3"
"1863","2","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","2BF00m","2BF","2BF00m 3"
"1864","2","BF","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","2BF05m","2BF","2BF05m 3"
"1865","2","BF","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","2BF05m","2BF","2BF05m 3"
"1866","2","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","2BF05m","2BF","2BF05m 3"
"1867","2","BF","20m","24/9/18","2018",10,8,2,0,0,0.2,"3","2BF20m","2BF","2BF20m 3"
"1868","2","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","2BF20m","2BF","2BF20m 3"
"1869","2","BF","20m","24/9/18","2018",10,5,0,5,0.5,0,"3","2BF20m","2BF","2BF20m 3"
"1870","6","BE","00m","24/9/18","2018",10,4,0,6,0.6,0,"3","6BE00m","6BE","6BE00m 3"
"1871","6","BE","00m","24/9/18","2018",10,4,0,6,0.6,0,"3","6BE00m","6BE","6BE00m 3"
"1872","6","BE","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","6BE00m","6BE","6BE00m 3"
"1873","6","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","6BE05m","6BE","6BE05m 3"
"1874","6","BE","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","6BE05m","6BE","6BE05m 3"
"1875","6","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","6BE05m","6BE","6BE05m 3"
"1876","6","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","6BE20m","6BE","6BE20m 3"
"1877","6","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","6BE20m","6BE","6BE20m 3"
"1878","6","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","6BE20m","6BE","6BE20m 3"
"1879","6","BF","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","6BF00m","6BF","6BF00m 3"
"1880","6","BF","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","6BF00m","6BF","6BF00m 3"
"1881","6","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","6BF00m","6BF","6BF00m 3"
"1882","6","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","6BF05m","6BF","6BF05m 3"
"1883","6","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","6BF05m","6BF","6BF05m 3"
"1884","6","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","6BF05m","6BF","6BF05m 3"
"1885","6","BF","20m","24/9/18","2018",10,10,0,0,0,0,"3","6BF20m","6BF","6BF20m 3"
"1886","6","BF","20m","24/9/18","2018",10,10,0,0,0,0,"3","6BF20m","6BF","6BF20m 3"
"1887","6","BF","20m","24/9/18","2018",10,10,0,0,0,0,"3","6BF20m","6BF","6BF20m 3"
"1888","7","BE","00m","24/9/18","2018",10,5,0,5,0.5,0,"3","7BE00m","7BE","7BE00m 3"
"1889","7","BE","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","7BE00m","7BE","7BE00m 3"
"1890","7","BE","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","7BE00m","7BE","7BE00m 3"
"1891","7","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","7BE05m","7BE","7BE05m 3"
"1892","7","BE","05m","24/9/18","2018",10,10,0,0,0,0,"3","7BE05m","7BE","7BE05m 3"
"1893","7","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","7BE05m","7BE","7BE05m 3"
"1894","7","BE","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","7BE20m","7BE","7BE20m 3"
"1895","7","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","7BE20m","7BE","7BE20m 3"
"1896","7","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","7BE20m","7BE","7BE20m 3"
"1897","7","BF","00m","24/9/18","2018",10,10,0,0,0,0,"3","7BF00m","7BF","7BF00m 3"
"1898","7","BF","00m","24/9/18","2018",10,10,0,0,0,0,"3","7BF00m","7BF","7BF00m 3"
"1899","7","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","7BF00m","7BF","7BF00m 3"
"1900","7","BF","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","7BF05m","7BF","7BF05m 3"
"1901","7","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","7BF05m","7BF","7BF05m 3"
"1902","7","BF","05m","24/9/18","2018",10,0,0,10,1,0,"3","7BF05m","7BF","7BF05m 3"
"1903","7","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","7BF20m","7BF","7BF20m 3"
"1904","7","BF","20m","24/9/18","2018",10,6,0,4,0.4,0,"3","7BF20m","7BF","7BF20m 3"
"1905","7","BF","20m","24/9/18","2018",10,10,0,0,0,0,"3","7BF20m","7BF","7BF20m 3"
"1906","8","BE","00m","24/9/18","2018",10,10,0,0,0,0,"3","8BE00m","8BE","8BE00m 3"
"1907","8","BE","00m","24/9/18","2018",10,10,0,0,0,0,"3","8BE00m","8BE","8BE00m 3"
"1908","8","BE","00m","24/9/18","2018",10,5,0,5,0.5,0,"3","8BE00m","8BE","8BE00m 3"
"1909","8","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BE05m","8BE","8BE05m 3"
"1910","8","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","8BE05m","8BE","8BE05m 3"
"1911","8","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BE05m","8BE","8BE05m 3"
"1912","8","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","8BE20m","8BE","8BE20m 3"
"1913","8","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","8BE20m","8BE","8BE20m 3"
"1914","8","BE","20m","24/9/18","2018",10,10,0,0,0,0,"3","8BE20m","8BE","8BE20m 3"
"1915","8","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","8BF00m","8BF","8BF00m 3"
"1916","8","BF","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BF00m","8BF","8BF00m 3"
"1917","8","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","8BF00m","8BF","8BF00m 3"
"1918","8","BF","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","8BF05m","8BF","8BF05m 3"
"1919","8","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BF05m","8BF","8BF05m 3"
"1920","8","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BF05m","8BF","8BF05m 3"
"1921","8","BF","20m","24/9/18","2018",10,6,0,4,0.4,0,"3","8BF20m","8BF","8BF20m 3"
"1922","8","BF","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BF20m","8BF","8BF20m 3"
"1923","8","BF","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","8BF20m","8BF","8BF20m 3"
"1924","9","BE","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","9BE00m","9BE","9BE00m 3"
"1925","9","BE","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BE00m","9BE","9BE00m 3"
"1926","9","BE","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","9BE00m","9BE","9BE00m 3"
"1927","9","BE","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","9BE05m","9BE","9BE05m 3"
"1928","9","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","9BE05m","9BE","9BE05m 3"
"1929","9","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","9BE05m","9BE","9BE05m 3"
"1930","9","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BE20m","9BE","9BE20m 3"
"1931","9","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BE20m","9BE","9BE20m 3"
"1932","9","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BE20m","9BE","9BE20m 3"
"1933","9","BF","00m","24/9/18","2018",10,4,0,6,0.6,0,"3","9BF00m","9BF","9BF00m 3"
"1934","9","BF","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","9BF00m","9BF","9BF00m 3"
"1935","9","BF","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","9BF00m","9BF","9BF00m 3"
"1936","9","BF","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BF05m","9BF","9BF05m 3"
"1937","9","BF","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","9BF05m","9BF","9BF05m 3"
"1938","9","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","9BF05m","9BF","9BF05m 3"
"1939","9","BF","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","9BF20m","9BF","9BF20m 3"
"1940","9","BF","20m","24/9/18","2018",10,10,0,0,0,0,"3","9BF20m","9BF","9BF20m 3"
"1941","9","BF","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","9BF20m","9BF","9BF20m 3"
"1942","10","BE","00m","24/9/18","2018",10,10,0,0,0,0,"3","10BE00m","10BE","10BE00m 3"
"1943","10","BE","00m","24/9/18","2018",10,10,0,0,0,0,"3","10BE00m","10BE","10BE00m 3"
"1944","10","BE","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","10BE00m","10BE","10BE00m 3"
"1945","10","BE","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","10BE05m","10BE","10BE05m 3"
"1946","10","BE","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","10BE05m","10BE","10BE05m 3"
"1947","10","BE","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","10BE05m","10BE","10BE05m 3"
"1948","10","BE","20m","24/9/18","2018",10,5,0,5,0.5,0,"3","10BE20m","10BE","10BE20m 3"
"1949","10","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","10BE20m","10BE","10BE20m 3"
"1950","10","BE","20m","24/9/18","2018",10,10,0,0,0,0,"3","10BE20m","10BE","10BE20m 3"
"1951","10","BF","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","10BF00m","10BF","10BF00m 3"
"1952","10","BF","00m","24/9/18","2018",10,10,0,0,0,0,"3","10BF00m","10BF","10BF00m 3"
"1953","10","BF","00m","24/9/18","2018",10,8,0,2,0.2,0,"3","10BF00m","10BF","10BF00m 3"
"1954","10","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","10BF05m","10BF","10BF05m 3"
"1955","10","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","10BF05m","10BF","10BF05m 3"
"1956","10","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","10BF05m","10BF","10BF05m 3"
"1957","10","BF","20m","24/9/18","2018",10,3,0,7,0.7,0,"3","10BF20m","10BF","10BF20m 3"
"1958","10","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","10BF20m","10BF","10BF20m 3"
"1959","10","BF","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","10BF20m","10BF","10BF20m 3"
"1960","11","BE","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","11BE00m","11BE","11BE00m 3"
"1961","11","BE","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","11BE00m","11BE","11BE00m 3"
"1962","11","BE","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","11BE00m","11BE","11BE00m 3"
"1963","11","BE","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","11BE05m","11BE","11BE05m 3"
"1964","11","BE","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","11BE05m","11BE","11BE05m 3"
"1965","11","BE","05m","24/9/18","2018",10,0,0,10,1,0,"3","11BE05m","11BE","11BE05m 3"
"1966","11","BE","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","11BE20m","11BE","11BE20m 3"
"1967","11","BE","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","11BE20m","11BE","11BE20m 3"
"1968","11","BE","20m","24/9/18","2018",10,6,0,4,0.4,0,"3","11BE20m","11BE","11BE20m 3"
"1969","11","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","11BF00m","11BF","11BF00m 3"
"1970","11","BF","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","11BF00m","11BF","11BF00m 3"
"1971","11","BF","00m","24/9/18","2018",10,5,0,5,0.5,0,"3","11BF00m","11BF","11BF00m 3"
"1972","11","BF","05m","24/9/18","2018",10,5,0,5,0.5,0,"3","11BF05m","11BF","11BF05m 3"
"1973","11","BF","05m","24/9/18","2018",10,5,0,5,0.5,0,"3","11BF05m","11BF","11BF05m 3"
"1974","11","BF","05m","24/9/18","2018",10,10,0,0,0,0,"3","11BF05m","11BF","11BF05m 3"
"1975","11","BF","20m","24/9/18","2018",10,0,0,10,1,0,"3","11BF20m","11BF","11BF20m 3"
"1976","11","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","11BF20m","11BF","11BF20m 3"
